guid,geo_latitude,geo_longitude,date_y_m_d,numeric_00,numeric_01
ACE777CC-316A-47E1-81BD-5004A0E9323F,-84.008458,-37.801127,1980-06-19,1180.88103643,20433.185077
021FF247-E2AC-479D-BFEA-1BD0C5019D47,-50.670691,15.390389,2021-08-30,1596573,25817.620665
02126F7A-C4BE-41C6-ADBD-9B814E67AE13,69.947316,117.27545,1978-07-09,10866851.85,324415932.01592
6AF2DC8B-6E5F-4E51-BE97-D9224982B682,-35.196181,63.890383,1999-06-02,4792544.472,19185406
1AF68973-A0AA-4D08-84D7-1618206DE7EA,5.512808,-133.388862,1992-08-21,825606.836392,71.3
E228A715-1A97-448C-9C36-915AC06E0611,-84.021563,-70.034164,1984-01-02,181.1,3
98989652-2982-4FCE-A70D-BC7E0D132733,26.406599,-158.716905,2000-02-28,336674495.5,264629.25285305
7A212D39-72CE-453B-ADFF-E1A424737DD5,23.752039,127.41048,1978-06-20,867.3883156,46725.28
70BD5318-1F74-45E8-A6D6-231676034A6E,-53.922449,-86.588319,1997-10-25,351678.862,26673.7953972
F83924D4-F8CA-4F15-957E-C7D71D1BEE2D,-14.076717,-127.598154,1977-01-25,268.39452,240070538
AA89000E-4250-47A7-BF97-7BD174CB9BB8,11.591298,156.671261,2010-09-03,0.957147,0.529899273
4E8E44E1-8987-424E-B403-AB68C14D0D7D,9.462987,38.152533,2022-07-27,6283455.0893681,7.0608094
9FC3FBC4-F943-4821-8F66-6BFC62BA25F0,87.856906,-147.306655,1991-10-03,1,3042762.5
FB672E25-31B5-485A-B77B-A3C21FCB134A,-39.457986,-95.971659,1983-06-08,56.82057192,19650.1
8F0D8B5F-1361-491F-B8B7-3FF8B370828A,35.814339,-9.321162,2007-02-01,32.1,163918.0482
426973BC-1CDF-41AC-841F-FC42195B1AD5,68.588983,112.956492,1974-02-20,4.726,8423.224748
EC888229-A9EA-4194-803F-54A6668A8817,-18.3179,-62.90644,2021-08-16,439591.7,794801.29
CE54C98D-0E0F-4E5E-B35A-197BD5A65E49,-24.470315,-83.399853,2018-08-24,137.56371449,333.01908
0AF36CD3-FA55-4E66-9C42-3A7241FF0346,73.970709,-24.801854,2010-07-16,317.74551,57916296.13985
17CFE384-F591-42C7-9E27-170BE4FADB7E,-15.423649,-177.934179,1998-04-20,639,896336958.1661
7B6D7A84-8701-42BF-9434-74640E91820F,5.79746,-131.726861,1983-10-17,16063018.568048,1.1
D5237B25-B5DB-47BB-BFDB-35022C66475F,-71.090589,152.503816,2016-10-14,0.7584852,148
E05DF3A8-2AE9-4314-8108-F140406AE821,65.495945,-50.838984,1974-12-20,1.7,249970594.02614
F76C841C-40C8-44D3-A1EB-F6A64D919353,7.927024,134.982353,1973-04-15,272284.3,20.2003563
D84CEAC3-78C0-45AD-B5D5-7205B62655D0,-73.008366,45.013609,2014-09-09,5563.77952,3861.643908
62147A79-1332-4E0A-AB96-EB2CC8946B4E,-20.594333,66.480846,2012-12-05,491.85908745,17.94584565
D46DB919-9DC5-4DA1-9723-9DC10B83A2A1,57.972714,78.417497,1986-10-11,23112952.83864,509764.72174664
512D31E0-9D47-4D59-80E0-16EA490A42EF,-68.807165,-111.184043,1994-03-06,4374702.89086,0.7629
97065C42-621B-4AC0-B6BF-F2995DF4A480,30.595688,-19.55106,2000-12-15,9.502731,31722.864569
90DD2C6D-56B7-4AF1-9345-139AC9AF20E8,10.403365,15.747808,2017-07-02,131038212.50238,6147442
052139AD-D85C-4FBF-A502-81F832F4E9E1,-43.33521,-135.661716,2018-11-22,1864136.47,985.9
2DFAC98E-4619-4B6E-9FBB-AC6DE136271B,-26.225337,58.88931,2020-08-14,14.85549975,511621527.6696
BE329CAF-5213-4FCC-A4D2-AD6601AE4A1D,-55.551362,-165.721826,1979-03-16,919501.5589357,9512.261839
E800902B-46F1-44CF-9C91-BAC66AC72109,-70.339545,18.95873,1982-09-16,27.71088,696682230.038
4800990C-A764-4246-9D0F-0E430D8499DE,51.410471,38.936379,1972-12-23,51.3538,1.195
1EE2D0A1-BC03-4928-A0BD-B94DFC77773F,-12.750152,-178.597613,1993-01-22,99.6559,0
5F9D2C0B-05C0-4D31-B444-E99C8E2B2AC8,-44.108705,164.1394,1972-02-29,486.521914,478031.26
739408E8-3398-4A54-BD84-D9BF45BB6412,-50.719371,-91.722874,1976-10-30,60.01,1.12
D8C025BE-3F31-4AE8-91D5-F3D984FACB3E,19.996167,-156.174037,2013-06-09,113066.3,211.6655
074C4495-1238-4D54-BE60-B2036C77FE8F,-4.316147,-61.481567,1974-03-13,289.81980262,102115277.86
690DE538-C403-42E8-B390-291B17A5A93C,-22.956885,83.453606,1991-06-05,332201203.34,76190507.1339
B40C84D5-BE1F-4373-BFAE-E47C6D0239A6,-64.453937,-52.253024,2000-11-18,6365359.63,572.120032726
A9B32360-560C-43EA-A3B6-5E126A962191,-84.430605,-151.137986,1991-09-16,5.001,148530.591
C3B970B3-FA3F-44FE-BB4F-DD4ED8C2E997,69.72455,-162.383166,2021-09-14,1,259334002.43272
A962DB47-721A-47D4-9CB0-44696AD54C67,-60.361704,-12.66415,1985-01-17,3.8578049,2.926966
D47D563C-84B9-45DB-A352-8E1DCFF24C9B,-18.45138,76.292108,2013-08-27,40.4605639,1133.93262
DBB944D3-1C57-499D-A91E-128643132364,-85.975704,-44.663001,2015-11-02,532948.35507865,640.73875334
AD84E6CC-BD88-44FA-A1D9-2D065E6A3B64,-42.208559,-44.60471,1974-02-18,0.8271,217628.01128006
50EF7938-0FAF-423C-BC8A-E4F54D52E1E2,-80.465707,-30.263038,1984-01-07,485595.44641,17807969.263374
CB052F96-60CE-413E-80D5-8EECA6EB04F4,56.610898,-151.037527,2011-01-14,3.42775,8019020
1C62895F-9300-45BE-BFC1-D5E98A3B5CB1,-1.840655,178.702133,1971-11-17,37934244.135048,77961071.415831
89005DD7-07C4-4F0B-8344-9A5AD6968464,-67.242209,-121.900245,1999-02-10,1844.81567,6770.966489
5582998E-ADBE-4DE8-B69F-C3F8ADFB2D49,-72.919008,-0.42825,1980-05-30,142914309.59404,10015812
AB18EE23-DFD0-4B7E-B999-130BC217A740,0.029147,-58.087114,1977-05-31,1517315.78,85665.58484429
B60555E9-A421-4AB8-8D49-30507A66ADDB,-88.379283,-162.757513,1995-05-19,26.50423778,285861113.4
5C30B27B-D9C5-448B-A41D-0C105A672ABC,-63.560565,146.867728,2015-04-21,820222.29442,294.02
1B8CF2E1-25C7-4CB6-8D1D-2A529A0849C6,46.564211,61.957692,1986-02-20,795.64392,368.60208226
BC8E2FCA-3D67-44D7-B4A9-85388DA06734,-53.562629,145.536589,1990-02-02,32278.7686,2162076.347
F26592BE-5360-4068-A12F-F2CA6EDDB17F,83.333025,-173.962672,1981-06-10,33464.3934,54703945.3243
0CE6C0D8-0EEB-49D9-B612-7FDDB8667F20,32.541103,145.361849,1978-08-10,19.462,263488653.882
35BF2CE1-5EB7-428C-A6CE-D8223B58ED00,21.7978,28.948332,2003-07-30,0.153982,8
194A4143-0EDC-44E0-9731-72D82A0CFC34,7.655323,-176.039703,1987-12-08,445440.98,619.16
D143FA49-9E9D-4956-8830-2E1060692431,-11.544384,100.535881,2002-05-18,29.6811,0.2607198
28F9AA27-12FF-45DC-AF6E-35510A64C7B1,-65.34503,167.040011,2015-03-13,71540643.8012,334982
7579AE95-C572-4721-BFF5-9801E9580877,-28.808444,-98.350358,2006-10-28,18524715.846791,889.9891814
77A194E3-111D-441E-A57D-B4791088EC55,81.632752,-7.054965,1993-04-29,5944921.1342907,48817
AC82C6F6-88CB-4C50-9B9D-7056D0DD1DAC,-40.109325,142.09329,1993-01-22,3.790722157,2.020068687
0AFB9FBE-96CF-4727-96EB-30D6DA8AA9EF,-24.792746,112.571607,1990-09-20,5.395139222,0.246195198
89D60267-9550-4324-AF74-E5B98E6886A0,61.178956,154.65737,1994-11-26,441556.075556,29727332.6
C5A31A11-3EDE-40A8-9D36-591A9464D25E,24.430644,162.653931,2021-07-22,1.52878942,19.9314531
F86C907A-F4F2-44E0-9D64-BF552DEAEBFF,-56.787797,-130.680456,2006-05-16,186428.28423,34.95
7D8E115A-7D65-4BA9-942D-D88B57500181,68.08206,-82.138884,1973-02-19,505.19423381,0.022491743
E907ADAC-DE83-4BF3-BCBF-AF1AA81BBEC9,-28.896748,12.443441,1984-07-05,1432,13275.908432344
C6D2DC08-17F9-4D4A-8A86-FFF23ADF63A4,-19.672216,-126.356999,1972-06-20,5698.359,25.921133
1C8B900B-83C3-4766-B0B0-35F0535CBB60,54.194723,-15.624835,1982-05-23,5916.91208,286638664.03884
E1651ED1-2967-403E-AA4E-3B5832B6846F,-54.99659,7.904905,1987-06-17,1775,355033.3
A61BCC56-987F-4C68-B92B-9A3A68F7BFFC,-39.530643,-133.011537,1975-08-13,18791576.898566,518780.594
4509E527-B13E-402A-B2BD-083D06C2FF45,-54.122744,58.26089,1993-06-11,0.764753748,67323225.01884
64566F75-10D2-4CDD-94BE-E75849DC88D0,-57.365845,128.210512,1970-08-29,40311321.734042,2343004.92828
9E680EDE-878B-43C6-A428-821D38053976,-32.101178,-179.564558,1975-12-20,286653127,5072.018
9483B3BE-3302-4D56-AF5E-8424BE4FD0DC,53.692305,113.784007,2005-04-29,0,146135.2625788
5DE68378-106A-4A56-A0E1-D3C83BECD672,22.34945,151.857579,2018-08-27,6099.335,299081074
E536E6E3-8D02-4E9A-8B11-B0FCB55E4DE8,-66.832067,-54.428861,1971-08-06,133.95,10621466.55
25F3D76E-4802-492D-89F0-87E590328F1F,45.482304,-7.626824,2005-05-16,19.8,2.824264
9CACF42F-CA8D-4027-AE34-465FD9A7C62F,24.594477,-73.128483,1991-11-07,66338750.592516,24.8340637
6C9DF56E-270F-41CD-8376-5DD3A437D601,-24.460951,-177.576864,2012-05-20,152,30.266208745
CADBAADD-762F-4DA6-AC87-A4E0B8D359C0,62.946198,-114.050309,1986-05-19,9.5,181598497.80593
0580635C-F525-437D-A889-FC6E10EC1938,-63.047677,138.107332,1981-04-26,96.2,1204289.8858
196EFC51-FCD0-48B4-AE87-7AE6CD0AC1A0,-66.464714,144.876454,2018-05-08,37525844.050799,45196637.225107
A25ACD87-BCB2-4E65-9C2E-DA6B212A5B35,0.404548,29.515143,1998-09-10,24441.0726,416460.4626291
5F11EDF1-1C74-4C34-A97B-E1DEF67039FB,-1.29137,93.364274,1996-07-22,13865.337193,23122580.94876
59789181-5572-471C-9D95-D1D05C94E7AC,-82.223108,-97.845519,2013-06-08,26580398,3106054.71584
D10B7AE8-C759-435C-BDA4-4658E48C3810,9.216042,44.346042,1973-06-06,281813.83,38785.41831381
2C821F7A-8B21-4C1C-A548-BE19E7F32036,87.86326,-150.34814,2000-12-02,34881,96704.9726
C9215F61-373D-435B-8B7D-5EA65030DC5C,12.945227,51.459583,2003-05-22,688429236.37773,71617263.51
598E6023-9EF6-4F3B-BFC0-472E2A10CA10,-72.421309,63.742233,1981-11-15,0.1675718,539245.79995
F572BF0C-1539-4854-8C0D-62C6F39F3800,2.855513,-156.122657,2012-01-03,5131.93933,16.3360018
8C4C3EB8-E3F7-4AA6-9470-B4B382A2F4C7,-46.632505,3.001438,1989-08-26,2.6786394,317477.7128091
915CA4D0-FB76-4166-BF7B-87F42D92B074,56.566099,-53.869454,1987-03-05,80.7958194,197.49805183
D8338AE5-BCBA-4208-87F9-CC9B8D1EB043,-57.831444,9.027697,2002-06-12,68497174.603488,7322
6CCF4540-4BFE-49C8-9EC4-B15F05639C39,53.543879,-149.839223,2005-03-23,14453393.30307,211171.6
6BE08507-E176-42D6-9E6B-E3901660FB2D,83.676379,-53.13799,2001-07-13,35.7554,246581.99
96B06B01-11C7-42C8-B28F-6B53CF8DC976,-9.897286,100.080565,1985-09-26,31991669.123,33958
5B5A079A-5568-47CC-B10C-8FAF6D0515D1,-10.421106,-38.740027,2004-08-19,635.056395681,82333149.3517
88011913-AD45-4E10-85EB-F0CB9C005B9E,-51.420232,138.268051,1975-05-10,0.9,85240
0D92B979-34DA-4B86-A683-CCA794B44C24,9.405127,134.865375,1999-04-14,3251.17738,2069062
F4F04270-60EA-4571-B961-DD484CF1B094,-14.168492,126.409605,1974-10-08,34453711.061,23752.6
3CE1068F-EC02-4CCA-8F83-A2C617553F9E,-70.531222,38.350409,1983-12-07,14493041.9,4578.0761504
5031F500-CDC2-4112-8007-233018A87694,-18.046251,32.740773,1994-04-04,47.8817,138233816.6336
2118024D-1581-4D8B-8B2F-BB052F53B2E3,31.933572,19.199268,1996-09-24,9036685,91683551.410679
0D0F4583-D69A-40ED-B999-F64ACEC431A2,68.930845,-156.242121,2017-05-12,17681.437,2216.7
DAFFB001-893B-4D89-8BFD-87CE6D7B95C3,48.595255,3.196584,2003-12-04,4170.555,2226.12933572
21365509-247B-4E73-809B-AD6558CE24D0,70.244315,111.719359,2008-11-26,17.627807,851747094.04032
04235972-FFFD-478A-B576-3AD19D5C5840,29.438051,-98.862711,1975-09-04,66716.34358051,2.04
DBA1EF38-6E8C-4FE4-8474-BEB1D2383F90,18.356898,-171.824274,2019-01-08,39280613,49.548692141
6DF22EDA-5D9D-4697-9B92-70C1FCA71A81,73.089823,4.254108,1997-09-17,28366.705717713,1.7763
37A3D4AF-DAA0-4965-B852-06641A48B693,60.488386,-86.494744,1986-07-29,83.8177,404.66
13FF33BB-4255-4351-9B27-9911A61FFD7C,-47.119731,-118.581562,1975-04-21,280.57658479,223799.958
08E922A6-7B71-4AD8-8A45-A9CBB6BDA217,-59.429125,108.094596,2012-05-05,224844.2,345447287
54F85F95-3571-4A04-81FB-A7D7ADC08F58,-24.753411,-137.147986,2010-09-18,17963.98105129,19483281.043672
986E2B7F-EAEC-451B-9494-5EF4E70A0D15,70.53027,48.682558,2011-06-16,415817.89061,248327.186
0E8246C0-6D3C-4330-A020-8C0E36B88F27,58.424591,-155.001194,2019-12-29,1.09,67909438.797651
907A2211-C1AF-4E74-A4B0-F3B18C5E0AD1,47.13718,-44.073745,2021-11-24,100.7,28824.5976194
38384127-DF70-4BF3-BF0A-3503B484F7B1,-26.919143,-80.60714,1974-05-27,0.9750317,77898143.975
0C6F0BE7-EA92-4FA5-B105-D61C70227B6F,62.867254,-175.816748,1990-05-29,78.2,420.618
ED3619ED-E5E6-45BB-8072-AA692ACDB588,7.812247,-63.395729,1994-07-30,719005.586996,241807.027524
9F6A9DFA-873E-418B-8808-7761811847ED,-34.685998,-87.600192,1985-09-02,0,536.94678
C2190E10-24CA-49CD-A369-04BB3BF3F2B1,38.200644,-55.280128,1994-10-07,12552961.598017,0.26
514D0FC8-5AB3-429C-B62E-79C6DF6C422E,-73.07767,-155.203728,1992-06-16,1970,0.9872
A190E563-E9B4-47DC-AD07-EF8FE01AB10B,49.01621,-12.298457,2021-11-09,57.9692199,4551.41
2DDA936A-3C9D-4819-814B-2B132B1373C5,-30.99891,-1.703227,1976-12-04,56569.71776,23927438.32143
90F58D64-43C8-4042-B02C-62D15E74B73D,-17.024905,-157.437994,1982-07-23,13594017.794,6.79812537
345E58E3-826F-424D-9B46-CBA391F03F42,28.837022,-161.894619,2023-02-03,220.98003,209183784.82
A0D6D05F-DB28-4620-9D90-873A3B3A5C40,10.163592,-66.110384,1985-09-16,8529.3,184011061.45
C687C4C1-6EFF-4A1C-B9B2-272AA3D85A00,-41.391145,153.938685,1975-04-07,2.187,149900895.31355
A32DCC26-94F8-4199-AA13-505DC107D0FA,-1.101864,44.243434,1989-08-27,38480.46,1054.5393
47EBE7BD-0509-4B7E-B37C-9BF5BD590794,-10.041488,80.937113,1973-06-07,1685.7274698,43257.0482253
A1716627-F026-4A78-A2C7-9A0F48A3B8EC,-17.862629,124.131919,1970-12-09,36,68123.8528829
082DFA96-3086-4792-B62A-72533B9EB93B,-27.963788,159.74557,1995-09-06,38694,7.83535382
70F6426E-4DE4-4978-A5CB-7C07BD934E52,-43.337686,163.011348,1981-02-28,1032,141734.02303687
A77DEBA4-68D9-45E6-B739-34B7272EF06D,-37.928825,-5.128898,1998-09-07,12511419.8,59.6117
C17D9CE9-5A98-43A8-A9BA-89E23B0D4D5F,-51.883243,151.731716,1992-08-28,252.9514,628.806
5B6A72A0-C80E-4515-B440-C56CD77515BB,-33.380544,73.403049,1981-09-21,16527815.7715,13981130
D796662E-A1B1-42B2-A62A-8974DE6E9DD4,3.326783,134.941033,1972-03-10,31245542,163449209
3BC2E77F-3A47-4BCE-A6A5-5561551645F0,63.063981,-91.216978,1970-02-18,0,67.21
10848460-D2E7-4179-A268-C5969055E783,70.593992,-76.272254,2013-09-10,198556.1,106411.60122595
E0E2DC01-1234-485C-BC40-BC5E26F2A25F,11.980183,-146.353451,2014-03-09,23.3316,955572379.96949
040F7A40-ADEF-4E4F-AB2D-BC0D1D03E48C,-24.691139,174.297955,2014-02-28,621714.88123869,300.96
BA0B1D8D-C2E2-430D-9EF6-D927FF533C60,21.631916,123.554961,2008-02-06,613.58834304,5.61365264
7695CD79-3321-4DE6-A264-46C331851281,88.007551,142.72794,2013-06-21,1813257.36,21103.416
E765E0E4-8312-44C7-9273-BE18FC02AF1F,-50.964554,-96.868328,1970-06-19,7778.348,6.7242
B1786B23-1D93-4C60-B8F9-54F656F22ABA,87.637642,122.229023,2001-04-22,41351.938,87333.088245
8F46062B-7B52-410B-B015-42386FB48F67,-5.033383,158.474376,2018-03-12,940141,14752165.163638
90941DE5-726C-4E3D-BDCD-C485CCD7C7B6,-52.029441,-157.315967,2003-12-18,858.896,26609
842E1CE7-DCE3-492A-BDB1-154D41D504B1,-76.733955,155.802786,1993-08-19,33556.637070874,79634.511323978
56E9DA6F-54BC-4438-8B54-F03DF50A5F11,-34.836973,124.711419,1974-12-16,62904,21563038.9
B2159F2A-CA34-4F48-A811-ECB98CB26B77,47.360387,87.797262,1997-07-14,397015.79032,8302086.763859
8A054151-FAFE-4E6C-88DF-BBE18BB82E22,75.24449,-10.020431,1999-02-08,42788.161,0.2931
CBDBCA64-DE0F-4FA9-AAAA-870BA8CF1C4C,23.419597,-160.065921,2006-06-22,2.06,541409
631EE22C-A478-4838-9F37-34FAFF60EDEA,42.743066,85.238673,2005-09-29,0,42.8021
3E249A71-F062-485F-AEA7-233403E810F6,-88.801999,168.963905,1990-06-12,2159975.03,256.2
C63C6A38-F107-4341-A70E-0A01C531CEAC,24.195571,9.906126,1986-12-31,5987244.027827,23.9654
F996B7EB-4EB3-43F9-AEC1-BEA0B77CC211,36.557472,104.185866,2004-12-14,15309.8719,2.6
226934B5-88DC-45AA-B0A7-8573BDDC65FE,-87.010314,22.5236,2007-12-19,730.8,13503492.5141
91B2AB47-FD5F-4775-B220-BE1EEE1EF068,-46.530916,135.230201,1988-11-28,0,6477460
48963074-EA82-4721-AFEE-99D8B49E1BDF,33.92913,-134.244119,2018-08-30,8784.6753079,23.8096
1EF7E506-0FE2-4360-8A98-E344DB0974DC,-84.779873,-0.284632,1985-04-06,5.172806,3736.83353544
14BA5172-1F14-4B0E-A8B4-720342B919B8,32.960832,89.006654,2011-07-21,4,197.7223
4AE40333-B5E4-49A9-919F-7933D12AA0A2,66.532105,84.413887,1988-02-03,278679.85,7.4776
3575365D-65E0-48D2-A706-AED0CEE4740A,-14.319675,124.228779,2002-02-06,11.70874,27119.66
82E78F98-6801-47B5-8F7E-DB13E24BFC8A,-31.444028,-164.096237,2014-03-08,8398.5683649,2968479.5645
0B46D6D5-43F0-4AE2-A453-B38BDF8D8A3F,37.928409,-104.687572,1995-04-09,258734956.98744,58
6E5DCD96-CAC3-430A-9661-0A715728E89A,89.461862,-77.458018,2018-11-09,15342533.249,92592494.734227
7E802F00-C373-4602-9A86-38591CBFB8C8,-78.080124,51.983379,2005-12-05,547.220937,33.10793
F2C369E9-804B-4E58-9967-214C7FE137C5,12.682997,-107.007013,1983-04-27,688772.3230576,3.1
69CDC10D-B81A-4D4A-AEF4-75D8A6556F8F,80.681898,8.796278,2003-04-13,8.9691999,19680.65274673
8868A76B-FEEF-448E-8376-B7FE2D9E7D5F,-75.618755,-24.147831,2015-01-30,405.509,7672845.8753
D66C2C90-B36B-4660-868A-6B137F881A5C,-62.833191,43.426803,2009-08-15,4867435.1969273,3357.8024103
5A244D68-73F9-4FA0-8BE5-43CB997D889E,78.838928,111.882855,1984-10-31,7,9833.8483
208EB697-8919-4CA9-8398-2C4ED7701D64,-63.657556,-22.839808,2009-05-22,464.93088,481.11
4A365FE4-C3F1-4C5A-A8E1-F5B4727C8F42,-53.435661,-99.139288,2004-08-28,46.02,5157
064472AF-A564-4805-B431-A32840AAA943,10.710167,105.434086,1982-09-03,2017978.43,933.261754
F270FB7D-5CEC-4747-85C8-F5896E16D4D2,63.646725,50.212592,1997-01-21,36399890.55914,309462.4106
4DA95CEA-EF65-437F-95E8-3A1EF8E0A9AF,36.829223,-47.244945,1995-06-15,5.092008,10173903.966998
F5A076A6-8F23-4731-8626-4B1AB3B53335,-2.175101,45.804544,2017-04-21,660573.9322699,787003.342
76A9E506-DB0B-4ECE-8E79-A8051561ED73,24.277825,84.298434,2002-06-02,40703.09947217,288.4882
D8DB5461-7E03-4D2C-9AD9-94E9C8A00588,51.915081,138.814814,1984-08-12,14928.475415,27659.932794152
F836D1FC-AD9B-40B8-8928-D81532D51543,34.93091,38.504265,1996-12-10,9889.8096,7.86634228
8C2F9E2B-C39A-425A-955E-062A4E020559,-25.254895,144.44147,1970-06-30,4.5550456,559.09
60F258A5-3D60-446C-917F-5853014719B6,0.242434,93.811413,1997-03-10,9020.1498672,387
4B2E1EC9-A4D8-4CE9-946D-30B2F5797B90,88.643089,28.578801,2007-02-13,4.6829,140210.041063
E8E08B8C-4641-4F19-9E1B-0EE9C419FB89,-7.774884,147.54309,1980-08-20,8846.77,305694.711753
E7ABBC68-1CA6-4FB4-9C7E-DCBCDF1470CA,-74.192292,-76.674933,1990-08-21,11798832.66668,505128.989
E971D7E9-B903-418F-88DD-BC835A86D7D3,-69.249682,-95.244463,2022-03-23,11027,1.8849
B9123F09-C7DA-406B-A9B0-53714E276E39,54.712426,43.679438,1993-01-02,145.2082,5.95191006
6DE3CCED-4430-40C4-8DEC-755BF3481010,-88.792247,94.000721,2008-06-01,142.728773,842.81795
A52A8727-8D2D-4CC5-B870-B4E4DD4D41D3,17.135045,-131.342596,2000-06-22,3.681221306,8757.227
0F8C6DEC-60B8-41A5-A10B-F7AD74EF6694,-69.354873,-83.516134,1975-09-06,8281269.4693011,2.22932678
38AF8905-CD4B-4AF4-8E66-4CAA64CD900E,-44.243123,99.636229,1971-03-15,78021.010318613,189.10456
