guid,geo_latitude,geo_longitude,date_y_m_d,numeric_00,numeric_01
BC3B824A-3F39-42EC-A5BE-C8E449B91E56,82.932161,-157.721502,2000-08-21,2.20472865,44866.5899
F5972B14-760E-4F04-AE98-10BFEAB4DFB4,0.245816,-42.424335,1974-09-07,62198217.263476,210.66
0E36EDE0-DC6C-4D7C-8F76-39C0699363E4,-29.785802,-174.830488,2018-03-02,76067,86.01
B2F881F4-A565-4AAE-BD83-D3F3792FE4CA,11.384814,-110.723827,2000-02-12,29371.75693,59.9
FF9DA0C5-0393-4A69-B498-7F530B2816F4,-3.060762,-66.135579,1998-05-19,296.571,4.16866679
BD804C24-C711-438D-91B0-8782783A444C,15.43084,-118.208071,1982-09-29,3.96277112,35113.313611
D7A8DB11-B162-42AB-AC97-85ABD82FDEA3,-42.661153,-55.606029,2020-12-22,755.575112815,191.86391
5DE1566D-84E4-493C-87E4-EF2BF8E646FC,-76.154219,-43.182555,1986-04-12,291330.936,4.6023963
A7FE93A3-4325-4494-94FF-A05003F6471B,25.126349,-34.056537,1986-05-08,4.98,5.4867
9056ABC6-4E69-4DBA-9B0B-2C8B7896D913,52.766127,-25.852592,1976-07-28,246.03,26616.8385
A3A9EB62-536A-404B-9C9F-7E8430D2AB7F,48.91068,-31.035618,1994-04-23,7517212.705,2624.07114239
5BC99CAF-EC65-4735-B950-303A3625258A,59.89832,-176.077278,1986-06-13,6003.85,4600540.7942
F497668B-91FE-46F1-AB81-648BBB44DDD3,-67.125982,-14.047074,1971-05-31,16208714.876566,746.457404
AC5848D4-9ED0-469B-AAF7-04E683A1724C,58.294103,64.05789,2015-04-12,83668322.260412,546068.42427614
B55753EC-3265-4244-AA1C-B269BF0B8BDC,46.894252,-21.59074,2016-12-24,3384.82893435,1.795818509
71B1B320-FD3E-49E9-80E3-75B27117D7AB,-48.879897,-42.35432,2008-08-15,63497515.849928,1961284.8163228
AE41CB9B-4037-40FC-AE0F-AC1719A628C1,-46.168005,-158.614767,1973-07-09,152583357.294,8.03
BF2BF50E-03B8-4733-9E51-D00B045123E1,26.32267,-105.136892,1985-09-14,19530594.044252,18653.603593
600410B7-C8D1-4953-8D80-F12438F14C47,19.100265,97.79542,2017-09-06,1845460.004,107.3867
32970F91-76F8-4BD2-83E6-423C520356A6,-4.540157,-81.759017,2018-12-19,651042.549,1.5074003
5F487C08-A72C-471F-B8C2-E52103014102,86.5209,-168.784419,2018-02-28,466145370.5775,696.71
C2E66F4C-1281-4EDE-9E04-5DAE4D2E277E,-19.439246,38.90094,2008-03-31,1.1,75280.277021
963D9807-F05A-4E62-8496-457006E325F9,29.251752,-49.945835,2008-07-05,1164.67075915,46138.94261
8591AC2C-0A5B-4363-9899-E9EA245633A7,-75.705494,-46.797042,1994-10-07,15.95290219,23.08125793
6CA6C484-C013-4720-93A5-26D9B6164FD0,-31.381422,-93.438832,2013-05-24,0,6576896.389047
03267467-7E3A-4783-855B-5B8FC6685E52,-55.481253,-33.230679,1982-07-04,2389920.16924,4.05296
D9806700-B00A-4C41-9A7F-A2EE7E0A54F6,-30.772089,29.171209,1993-04-21,2329141.825,3604399.07582
380A011C-8F0E-479B-90BD-5EB0272A5AA9,84.613449,-64.64846,1970-09-21,5978.285,34043462.766885
BAD40391-B037-476E-B813-7B0CAEC7CDD7,-0.282924,-42.244473,1977-03-23,46150843.465,159947.0007371
EABD8AA0-F6DD-4BA3-A0DB-656B2D9ABC9F,64.740926,85.57416,2018-10-12,7928.04,902569352.269
0B714681-ECA8-4FFB-8B1E-341A1BC651BB,-24.079831,-25.033596,2014-04-13,0,252
2C6D2003-9843-448B-8347-5A0E8147BA03,-77.380694,175.9849,2016-03-24,6859.74,1701.1472
9631BAE1-C113-4A29-9661-A9E76E770A1F,75.08685,-20.52514,1971-11-18,721534.720384,304.6
1089A55F-78B7-4529-9B0F-A8DB80EC5B36,-88.065816,-75.820195,2020-03-25,40092.66,175112
18202D01-9D4C-4B7A-BC09-9B1808BE9230,-16.232947,-145.544837,1994-08-17,179611,283225854.08816
2D88767D-A7C6-43FA-9D9D-D924E8CC9DD1,63.409622,-23.762199,1994-09-03,4318331.35587,523.9195
B8613998-2067-4608-BF67-DF800A5A3DCB,-31.831905,2.532056,2015-03-20,1.8038,895.547841
05367F7C-700A-4857-A381-46A3CD327857,86.986672,-45.169338,2020-10-30,579151574.00636,1659115.7062
3F175EA5-9748-4025-A8F1-27D50881D6CC,-31.797472,-114.479421,2008-01-03,176121.46657,2.135373402
9CC1DAB2-F898-410A-A6D3-E11D2B5FBD3C,75.157135,158.249854,2013-12-29,4972.842563,4.93
AB7F9F86-4A3D-4FA7-A17B-B4D4AE6A294C,1.118562,80.677314,2011-01-17,331,5286.8825
9C35DFD2-DF9E-4C5E-A3D3-8B7B226F5A2E,76.596094,-129.81723,2005-10-26,9.635,40.04
ABC0E2ED-40A2-4C5B-9C17-6854D127DC54,-8.848925,-27.494942,1994-08-21,4.76029532,20046.8405979
BC79394A-7BEB-4DEA-9CC1-58995B68DFFB,8.167057,-51.377668,1988-11-05,141.04,670.9454689
98B8980B-123D-4237-8B25-3CAC165D0463,53.270427,174.826127,2016-09-29,891192113.47462,415696.02548129
7A31764E-FC75-4F26-9757-B562382F662D,-62.498437,-45.377134,1994-03-23,275.213418325,16723.252055
3198BACD-3D5C-4B67-8259-02B38C2A91A3,-33.269363,-43.095193,2016-03-06,2365658.1797909,6361.7023738
59A094C0-326D-4FA9-8D67-3F95BA26D7C6,4.143888,125.542559,1994-08-24,608.88174,16800.1
437BA2F6-D561-4892-B72C-17CD8E8DB443,30.121744,114.61584,2009-04-17,4225120.11467,2578.472905018
955BA03B-891D-4AED-9EC3-8BA4F586E613,57.350458,35.494048,2004-08-24,34.188401645,16.761085
E74A0312-4C3B-45D2-BD16-DFE5FE4C2271,-71.024214,127.023701,2018-09-12,3457.6791,41844.54063
710EDA5E-2D6C-4D25-9EF3-B11033B639FD,54.35251,-22.817871,2020-02-03,16162.918,3835043.9610118
2CE89FA1-DFA1-4689-87DF-260CC9B4288E,-58.373839,18.38425,1982-10-20,5335235.295723,1582641.7
04FDAEB4-1634-4332-A32C-84E44EC8AD24,51.241495,-76.41384,1988-03-04,1586380.39,2348942.71433
3337C173-25D9-4854-9AA3-C2EA4191DEC3,-10.302324,-22.884908,1975-09-09,2958866.44,22.56452
B69183DA-8920-4C5C-8D13-37E9D1112073,65.863648,97.962202,1988-06-22,18.16857886,0.4774322
90E3C567-644D-4450-A5D7-187817C0E9DA,-23.129969,117.947882,1978-05-13,3943,3080.80550727
F2987187-BF18-43F3-B874-F1F59DB9DB91,-48.651347,-25.534082,1985-01-05,5028216.70465,3908.0095958
0F809750-0084-4E55-9DA0-BAF7C07C3FB2,-1.841004,-108.491741,1985-10-10,4775361.4876708,506.4175
259654C9-3826-4082-AF85-D57EB26DBD5C,89.159866,123.099252,2004-06-16,57378.090082998,1326.3707502
100BEFAC-90C9-47EE-B0AC-E9281E7FADDF,78.518112,68.833347,2007-05-09,264860.3,7323.3288
C2105893-42B2-479E-B723-42514260D265,74.387576,49.746832,2009-07-01,5845954.344474,0.969358936
F72CAFCA-1185-4327-9A83-40AE55356DA4,-15.260105,174.389543,2016-01-03,1.953,48101940.769606
C4EEFB38-9F79-4AE5-9574-092BFFC9F448,86.060956,-104.994522,1974-06-17,1090016.313,2.011
4643BFC4-3E47-438A-8622-1CCB7E4DAD20,65.113343,96.829995,1998-07-08,1788415.96,13.3
5BE6F0A9-7A48-443E-A523-4835A77B422E,47.805946,-171.630957,1989-12-29,3757372.5655582,26754218.60729
34D5B0F7-B9DF-4D62-B807-797CD0ED5D3D,58.1242,-104.461003,2017-08-06,25907687,1707.75
5DB3888C-0F0C-4F9D-B556-6A0BE4B2C4B3,28.99354,10.695931,1984-01-28,6.5577,3.7368
F1181408-579B-4909-9C4A-C52BD9C3A12A,-37.913727,-88.791842,1991-04-21,0,101
F03289AE-279A-444F-BC96-CD55C0430B3B,-51.625893,121.121249,2009-04-01,85.9159617,249143480.78
F6D264E4-46B7-4FE3-8BEB-41DD62B04CEA,25.944945,-45.980528,1996-10-18,25.740786,21.7403773
F6A88B82-6C26-45B7-824D-BC9622D3300B,61.329843,38.376413,2002-10-06,1.9110196,44500892
6D5E86C8-EDD8-4A43-BD2A-9CF8025B50FE,-39.076474,157.762648,2004-02-18,3364527.27044,308882.19548
F56AD924-3F08-470E-9BBF-7558AAD9D835,-19.260376,-33.962096,2019-03-04,8811.826,0.85934
11FFB959-C918-412D-BF73-0A3DA15E34DC,5.246063,-101.780823,2016-01-01,2594.8787446,637.443
8E7F4AE9-D46D-4C0E-945A-EEAD24FB9EDD,88.866619,-45.432368,1994-03-02,15654.931473,7321.071537
A13102A4-0F2A-4B3E-A837-F365D550F7BC,24.528921,48.650195,2000-01-09,129970777.14634,19.2601018
AF53E7F0-1710-48F5-B006-5DEDDCD29F98,-50.446707,122.855229,1979-12-09,0.54,33753589
457B3360-64CF-4F44-A0A8-6CC6ABBB2C8F,81.328837,-74.606245,1977-02-14,1533.3075009,3526353.7037318
F0E03D0D-8569-41E5-BF2B-000EC5D099FE,79.038639,156.663453,2000-07-15,294.039,598.654043
2C37DD86-9FB6-47C5-B3FE-98C78D579C0F,-43.992495,13.781866,1981-07-25,2950,0.36969314
2B5C5974-C45C-4A0D-BFDB-5A0069C605AF,-40.869159,93.132687,2020-06-30,160572.5,2540982.6050719
8EB6F391-0E48-4C7C-A4A2-AAF9EA4BFA6B,74.954386,166.505205,2000-05-11,292252706.066,0
DC06CA17-F014-4F4E-99C2-25C55A0E2737,62.043986,-37.45827,2015-08-09,31704.53,60678867.45
74BABEE2-F9BB-4485-86E8-7FF93D223050,39.248353,52.408048,1998-08-06,42835,47501498.034955
F8E24540-DF2A-463B-86FC-AD5EFBA8E96B,-68.178931,156.763619,1995-06-13,62.104536028,0.25441
0C83E691-9367-406C-963D-9AC7DA1CF663,31.484841,-101.668521,1985-07-27,143.392,23217.69
B3D7820C-B127-41A2-8E48-3A22F7CCA545,-70.910712,-49.252559,1995-03-06,13.730739438,410083.6446565
84861111-1817-4182-8BF6-70480E793509,-74.937323,-61.220686,2005-05-11,1042.9,142.38923522
3A67CBD2-2BCB-42FE-82C5-BD8A6CF69C6C,19.830593,99.189081,2010-02-08,63.009867008,2.74
D372CED3-F0EB-4ED4-9906-22F7AC935AF4,46.77007,0.232097,1989-08-08,396.40655,32.097378
E00763CB-A08B-467B-BCD4-3BBD711A0282,-64.090234,-139.001511,2016-06-14,2305487.5595312,1107289.8035987
88F26755-F101-4265-8ABF-63828C503F1B,-89.824723,0.396475,1992-05-11,61309157,29028838
99BC327B-A432-4E6B-9BF5-8B2E202BB1A7,19.462279,-20.0753,2002-10-22,1577321,6.57080659
1A37F332-9B67-465D-BDC8-D0D786580DD6,78.812501,-120.574245,2000-03-18,129527912,1838386.8
3B240E6E-DFF1-4F79-9212-0A470293498E,-86.414233,-128.471859,2009-08-27,16664585,206
51A9C8B8-53D0-4E57-B7DB-946884D94F0D,80.449891,-150.154709,2002-02-14,131.2364219,576520.429896
D4D76668-DE56-4B36-8A97-C83B49723986,-27.35348,-105.592314,1995-02-09,25653,37351169.395612
273E79E4-4966-4996-8440-4D38BA392AF0,6.224986,110.585637,1983-10-29,3697.4074,2898.049419
B36E3E24-0F69-41BB-B375-DD4049AD989E,47.952134,-128.565986,2017-07-11,4192780.785,201755154.55629
5C6136FC-B6A6-44F3-B14C-C944FD637A5F,8.61492,-45.155471,2002-11-26,848127,5390
1071541B-D208-43DF-B889-EFEE86A1AD42,-15.692843,-150.88008,1973-05-11,243119034.87137,42.2096486
EA593474-2A33-4E28-B119-E9C40723A2E5,47.077986,-165.40915,2020-12-07,5306122,1751239.02
1D4FB2C5-BC7D-4F4B-98AD-633D88B741DB,66.44163,-153.126414,2021-02-14,205262.91931,2.298205
156636F3-B616-41EE-B32D-529EF66D90BA,-62.940408,20.154463,1975-01-27,7592160.3501258,0
DA9091C6-4E24-433F-BFC3-B1935F170819,18.029105,54.171543,1993-06-13,84477979.738592,58.57
6C1FE36D-944B-401C-9BB6-8BD9CE6691F9,-21.761592,160.315027,2001-03-22,508097.71095351,1248295.7
59A2A670-617C-4EF4-9641-D439AD36AE6A,-63.478736,-137.460427,1976-09-27,1433904.14,59.108943289
F4F98362-884B-45CC-A183-812B54C76B3D,-24.302596,43.512008,2019-04-27,131653.18233,2950338.65
ECE2DF7B-7FA7-49AF-9379-A0C15B7F9669,-28.369919,-176.953382,1999-08-15,128,108.8842
75F41E3B-822D-495D-8406-7163BD6E4244,63.996078,42.475802,1996-01-31,31.361391,2.889
92E816D1-2ED6-475C-B0E3-659C85848F3C,-21.644265,-151.39888,2004-07-21,309.7,627369.59261734
0B986CB9-2F5E-4BB5-B02C-72EDD21C3FCF,-87.294061,144.778949,1981-10-23,1.3,323.9761769
5565C8E7-30C3-4ABD-B015-E45EB220B0AC,22.346734,135.029814,2021-01-04,435373.55758808,695.1
FC2A21F9-E72D-4D66-B95F-E658FDF1D515,4.599758,170.283233,2005-06-04,299.2707,4442.408
13C7CC8E-11EF-43BD-8DB0-8D66B91BAE7A,-23.294838,-144.218145,1981-02-17,0,2.1547
89AB23D3-993D-4AA7-A03C-775E07DA29FF,21.25755,178.572133,2007-01-06,183.22562479,407568.89295707
369B884C-CA8B-437F-A6A3-000229D0287C,-19.390846,80.006063,1973-07-03,1795.786208352,526554304.62656
271D7A13-6287-4916-98E7-424C4D6DF21A,51.37983,103.144146,2021-10-13,4.62443,70.7864
2054530D-7BAB-4422-9979-B974FBD58D1A,45.22346,156.309576,2012-02-13,0.9,960.44338
29E42D73-0ED1-49C7-9847-36724B3B724E,-76.236913,17.531047,2015-06-27,1911.68823319,0.226529801
D098DE3B-47E9-41CA-B444-D96B703851FF,14.806425,-157.239176,1975-07-28,0.348207743,18909154.652947
41ADAC98-D7E9-4EBD-B286-4A0275C6AEBF,63.410012,-7.158206,2021-06-22,16.155,1599.39
3C45CDBE-06CD-4636-9255-BDA6BF50AFED,72.916141,104.127272,1980-05-30,86.00733,239937626.40237
FE35F122-56FD-43D6-A75D-523D5EFE9F9C,88.820453,-26.618219,2021-12-13,126.50530173,319279.72878284
E6CCCE0F-AF3F-45D7-A768-8D1AE52556B7,67.78337,-72.891122,1988-05-18,482789967.36793,412705.21034526
B07387D3-31C9-4BA8-B3D8-B0CC7BCFA5DE,-50.567636,84.079042,1987-05-09,1846.60175109,241.66363
110A5F63-F4B3-4637-B8AE-7317A14F60D0,-83.852376,-112.515987,1985-10-11,1107655,114963278.03104
07F36AB8-BAD4-4960-8AAA-7791B35C4EFD,-74.621348,-165.767123,1984-11-24,7.167784024,46.563139445
1F61F1D4-6649-4B0A-84C2-66E323E6C0FF,-29.889148,-23.482781,1986-01-12,26.529321501,779.2
A5B0EFDE-DB15-426D-926D-48DDBD8FDD46,-56.74334,-40.884698,2012-08-06,9110.00324,70302.661523343
43F3184C-050E-4D88-9F57-E9E5C687F1DB,83.940724,-13.379395,2002-06-30,19,2.58786594
51DB7706-78EA-4E7C-91EA-0280C92C026B,-82.870511,108.745382,2014-08-26,528.143,225060.55065382
8967DEB1-C4BA-4DEB-BA07-601C846078BB,-7.216141,140.487223,1983-11-27,17.620098,137747
BED48792-898F-4C3C-958E-ACF4084DA1E7,17.238779,-128.989976,2022-11-18,422.797,1.9823224
1A7B6BCD-F004-497D-A5E0-F7C494E4D7DC,10.947644,165.898382,1979-03-12,23,4266.2573086
C99A0575-6E03-45FF-B737-EA30766321F4,-24.58284,150.31834,2011-03-29,322.5165,25.879
0764F18A-DD15-442C-A3EE-1EBDD6CD45C7,-11.757211,156.973829,2018-09-22,6.308,22714.384
AE706A56-C450-43A9-BB90-CE8B5FCBA4B9,48.532705,50.481109,2002-05-15,80314.7369886,6.91
CA78372A-A24B-4B2B-9D91-B16A34697E35,58.150767,-46.569634,1998-10-27,4353711.212,22258866.581205
072367F1-CB20-4D10-B568-DBE70A7C42FC,-54.55087,141.764839,1991-08-05,76,822.966687339
3BAC6046-EA7B-4836-B642-4455CE1E249D,75.329421,57.603705,1982-12-01,34877.8,55716
89B83EDB-6765-4C87-AD4A-C87F6FB5ECEE,83.478271,-65.727394,1999-02-18,453919.5,600566940.88095
37706B4B-CCA6-4A27-BA30-5363C07C300C,-86.190005,-80.924488,1976-02-14,11.790672,57.32
1B9D9CA6-F4F2-43CB-B304-B2EBEF0B93BC,-29.104324,124.855053,1973-03-05,1221.62137282,184.6
60F74E87-7579-49DE-BB25-F8E1BD1E149A,-35.210406,169.388852,2007-06-10,91472.84,14991309.4
7F02450B-FDD2-4760-9DC4-E4D6918C5D3D,-4.193768,-91.687648,1983-02-09,29,1170956.3
748BC145-416E-498C-9898-BD63AFA3B106,84.030058,-50.800366,2013-01-25,5.33,5594392
FD91CBD2-DF33-4FD8-87D7-1419AD0AB187,34.71171,41.565186,1978-11-14,2359.92715,142.08446438
399FD572-080B-46A1-A8FD-C9AF10A5ADFA,32.525452,-108.220999,2005-04-09,215290.160383,667672538.9
C4ED0614-7CED-407D-8B6E-A68231502918,8.574161,-162.41251,1997-06-23,1.569,129.5
2A841DB0-22EF-4542-9077-8F50F7D34F23,-10.276622,-41.371457,1987-12-09,2.6837,176.127
562C242D-6C0C-426F-AE34-A39C4C82E4D0,34.922165,75.66458,2004-09-23,781.8,3563.4901724
39B5DB52-8EA6-4E05-A74C-D843D18B8592,70.81154,121.373871,1990-10-07,43199187.75,2.89900329
23494595-5084-4E18-AF82-A286AE7AB5D8,-12.441991,-104.735243,1988-10-13,152992.90335689,24869.4091921
246D90E7-079C-48DF-869E-109DF04EBF3C,-32.276856,91.059704,2018-04-19,68836.2,1
636B3444-9513-4A64-9025-4F68468F9930,-26.625602,-150.998957,1987-09-25,132.152,749.8
C7AE656D-A939-4D8D-B95A-795E1DE8EB43,3.48989,-161.978921,2000-05-26,50.206,8.5
DECF6A17-11C3-4EB6-8911-0A03EADC3E4A,29.937312,-110.745548,1992-04-02,4513.1,21997.330819917
27ED3385-E618-4960-A8ED-A179DCC16B1D,39.285433,21.803451,1997-07-25,23301302.416701,65254.6
B13D64EB-2689-4D70-B845-6EBFF7107E75,-62.65929,-114.237934,2004-04-16,22.7319,468266.2309
828AB85A-DAC2-45BC-AC60-F40211903F10,53.761585,-159.271093,2017-05-22,987.10785,20.09575448
AACD01D9-F3A2-4B2B-8508-63CD9413D8DA,-55.31859,-33.715782,1981-12-03,257.9587,235948549
3D42B62D-C62D-49D2-ACFD-87A4345F9677,3.341349,145.570965,1974-10-21,42603675.50205,3251709
D70FDD30-37D3-4EA3-BBB3-E768C5C4DD96,55.280806,-42.020445,1971-05-01,24566632.053,7938417
FEC3E1B1-DADF-4D2F-BC18-8C8852F600C7,-89.808804,-109.98765,1974-09-02,428958.18695,6.75031248
9E744676-F469-40C1-ADA8-086D6DAA1FA3,-79.89144,-105.023463,1972-02-06,60454654,5747310.4
B863F85D-5AAF-4BF8-AEFC-FCFCF721EE1B,67.034802,89.942385,2015-09-24,22.84,11114667.09038
41AA5ACC-DE22-4DA1-8ADB-5393BD9A165B,49.02265,-123.505489,1982-08-01,35005.32,4
0C38B6B7-5D25-4AC3-9D37-8C9A91584F75,-75.533022,123.157001,1993-11-26,296909755.6,5829.47783
A9A368D8-29F8-427A-AB87-91DEB48F15C2,70.367448,-103.273382,2002-02-15,279120.20540156,351666.05614
A35E2407-1686-43F1-9A03-C4A888F5EFD0,-67.51456,-30.211584,1996-10-27,29887279,53263
538FEA52-3463-47C0-9AC6-DE42966CDD22,-49.773093,-54.423727,2003-10-04,3131.49,0
23CF218B-CB3A-4FB2-853A-BEA0C533B520,10.269031,-98.773904,1993-12-09,415.970878543,58891.1106
DD2F0171-4835-4C13-9B1A-4E56306A2C78,-3.903583,15.536623,1972-10-22,581.863208,8095925.4157103
9DFF8B47-5AD1-419A-A24B-2D097FC225C8,-55.308852,-134.406151,2003-01-18,85420012.19,72.320871
CA68AB32-4C2A-4884-A12D-ADC80516F8D6,-70.894747,52.316032,1985-09-21,56230.16,0.5
FC4B992A-8D15-4638-B7F2-9A54DAC33E51,-71.938572,19.663953,1997-01-04,3089304.63,945323.40839
4E1A59E4-E5C3-4750-BBA3-98C9F50A9A1B,-21.81327,-122.463107,1989-08-08,557,1609.3060583
79FFF645-88EF-4998-87BC-E74E1857DC66,-62.063836,-109.735931,2014-03-22,2.18458,293462.8581083
0763C055-47F0-477F-B2D3-64474BAF4906,35.601781,171.023597,1997-07-16,93.0429865,10.5422
C4CDF3E2-4538-4F4E-9AC2-624635A33953,46.557358,-13.678355,1971-08-05,16.544496,28434.99523
7A78723A-6259-4F58-8C2B-2281C8C005AC,8.359873,160.475512,1998-05-05,3157908.1928804,2071
17257ADD-C1AA-42BD-88CE-2B341939AE66,40.785643,51.297304,2006-07-30,40495.741597,7524
606622E4-4DAC-48D1-B6CA-3761CE8778E8,-73.928513,-151.333578,1974-11-03,110367392.19436,35.6
A78F7729-B163-4811-B1E3-2D33CEBAE66B,77.729113,-48.913209,2003-04-03,721900.96,68.656
30559B80-5236-4F10-978A-FE3C94625BBE,29.165652,-130.260817,2017-03-07,69.21,0.14983
F319EBF6-15B4-4310-849B-7C6088D20C8C,-22.734739,159.240119,2002-07-18,19932758,23740551.173551
6FB219CE-9A44-40FD-969D-32995230FD7A,-23.223141,-80.539913,1972-04-17,41.844336,7518.13713284
3CE53BA6-245E-47AE-922B-CA243EEAABAD,49.993722,-47.270453,2015-11-11,0.68282154,342995030.7899
B8BB80DE-3348-40A3-B2C6-06C8B5C2EA0B,38.513118,-84.452974,1973-11-29,9208.412814375,509627.78731408
F28BE4E0-774B-4177-BEE4-D38236A8937C,52.359922,-165.93238,1979-12-27,3156.8,1.353457
3A1DDF3E-8144-467F-B57C-C6D1D279C8B2,-9.077491,137.689599,1973-12-04,2473420.025,30727581.7574
9861687F-CFEB-4FFE-A328-40A142143E08,78.159024,-29.183053,2014-08-31,29108018.172349,1190850.1
F788621B-3283-484D-BB47-2B77926BDD83,-21.514102,78.74759,1976-04-04,5758.9949,930.7
F53FF937-0CBD-4E1A-AC9A-32303132BD00,88.62317,92.332571,2018-10-26,8.868,6191.018504124
43999258-2902-44D5-BC15-FE7F9BA8513A,18.453778,-109.779392,2001-06-07,1.839,70044672.691116
736F8C7C-D4EF-4DB3-B18E-AA9BF72A3191,15.600825,-115.316365,1992-04-28,1510.3512819,36004366.5055
F5B66CB3-A9A0-4123-81E2-583D5ECE0BD7,35.289051,-69.50778,2012-05-16,2658090.6004993,143
93FCF170-C30C-48F1-ACE3-4959D0231A32,79.183938,-15.265722,1995-02-19,41209727.755,760.53
