guid,geo_latitude,geo_longitude,date_y_m_d,numeric_00,numeric_01
F220E6E1-7C22-4D71-885A-666E6A403E87,75.083891,-168.251828,1972-11-02,72637,2133.3
902F745E-07F9-4572-89A0-C0900503DA3A,64.050037,-86.19471,1991-05-09,2669.55,7.4839
3DB97F59-4D54-4EF6-9883-589A3197B3C9,56.120444,-102.032064,2012-05-24,5673.615554,944043664
4329C08F-5269-4C26-BC8D-680118CA86BC,-37.165605,45.085167,1970-01-08,2.984593,461700.87036795
CCB46851-AA42-456D-AB76-7CA672F386DB,50.858666,12.852766,1985-12-21,509.3261761,8086524.8
5F86D5BA-D502-4FCA-BE38-A55D28EC00FE,-59.634951,92.739947,1993-06-10,423964.29,12977.45527
C30A0D31-9102-44BE-9758-7EE48BF098FF,-56.102843,159.960955,1997-06-25,319595.1698059,2.5852
A07A6439-9335-4DF1-ADA8-D56CCD88AFF6,89.166223,-7.469261,1981-03-13,20435013.6743,4244.4553
BB0E495D-EC6A-4536-9E7A-C1B0035326AD,85.751689,160.623503,2001-03-30,385.94157775,80746.33
A907A75C-0536-4893-9B4E-8BF500D11AB2,78.998512,-106.057938,1996-05-13,17.15,97955.992743719
59F6CEC4-A956-4CF5-AD17-E00D55AD15AA,-18.147549,10.44275,2016-07-26,61802,3695374.4
7D2AF38D-33A5-4BF8-B89C-F27405B069B8,56.765927,-132.948459,1988-09-18,82093.8056,290.85913
2E3C09C0-9CF4-4346-BBAE-2935DF00975E,-53.285605,-104.939864,2021-06-24,27868102.44,1937032.0650401
B0602CBD-4905-4660-9783-F521BB0A16A8,-52.751098,-108.153322,1992-01-13,2849215.76975,61
4D445216-8A39-4DD4-B091-48501DC90426,21.296603,-65.298829,1973-05-24,55.9718,20378.44
10E97E3C-A47E-4D56-84D2-425032A69D58,-11.430367,40.312114,2018-01-03,408.86,7961.28525
460368EA-3ED9-40B8-BA6E-8044D542A2E6,-47.790575,-59.087768,2004-06-01,6531.3049284,739482.4
AF0010C2-6610-47A7-95CF-4A30FC9FB19C,-20.80936,-15.540968,2007-03-17,0,388278.7839
B08918C9-80A3-4037-BDC9-C89D35F6E8D5,-32.081809,106.668288,2015-06-08,318.6,61.117773953
6FD2A2BC-E86F-49F1-8590-49B0E6EEEA1E,-44.118496,-174.60197,2013-10-17,4492395.3683866,243411.8149859
FAA50A66-6A0D-4AC9-BF56-C3A110C9E93B,47.968571,5.1743,1971-11-15,177509,21.869592324
81D15D4C-3AFC-4202-8EDA-BB5F1559DDC2,-40.559372,-174.769468,1984-02-11,38930.8714,359485159
FE3D67C8-B410-4D5C-81E2-0485EF07C1C4,88.358216,-116.083852,2012-04-16,3367.64,451263.47625574
B46AF20F-81E9-43CD-95BA-900F4B2D4421,13.289939,-87.351936,1978-12-16,944775.38745062,241244392.2
2B47BBAD-8200-47C2-B8BC-D9B3C0373C44,-88.58422,-118.864754,1976-08-01,3287.4459,375099041.9
B071278F-30F6-4351-A6D1-43DB0279BA92,-0.653029,11.029633,2015-09-28,20959.817268405,27981.6962176
CDC073A6-5AB8-4FB7-9917-97A86844BA2C,-13.211882,-163.002806,1982-03-25,1657.8,13361.79549
8DC00691-9963-467E-862C-DA2ED850E16B,-70.230228,-93.094769,1984-04-06,2.8918375,87010.6
62E8F9D9-2636-4244-B9D9-4521CAAF9EB2,-47.614709,-49.010844,2002-11-21,1599,41451407.59
03BB7A96-A380-47E7-93E0-5D12506A5BF0,40.921784,19.968734,1990-06-21,855541.89,11775954
C546ABEC-231E-46AF-9DD4-0C2C5FF9F017,-40.223796,-53.026661,1980-09-14,6223.918,7402830
A5769D0C-F913-4C5E-8931-835ED426EC13,24.960753,-44.89642,1997-02-02,13724,4382.09341
BDD03BE6-532A-4641-A463-74A2E9201215,-13.402015,59.483449,1993-08-24,289238448.38899,10.7733
AFA5E944-46F8-48C5-86DA-431C0001B58F,81.662754,111.664986,1982-09-27,1.13,9817089.813
45B334A0-C5D8-4BBD-AF07-04B3D928BD39,37.337819,-5.806069,1982-06-19,27332.1151793,4390887.5419705
D88BF151-C0A8-4F47-9886-740D30B64AAA,-32.18502,-74.187791,1978-03-15,66.5207029,192673386
AA3E956E-8A25-4747-846D-A34FB7183C4C,-72.49568,155.738814,1988-04-06,13685887,3.6602591
23338957-D744-4FE8-9066-B16D64FA7969,-22.746087,-146.154512,2017-06-15,4348,267783.61683398
33A6C581-13D8-40D8-A42F-1223AED601E0,-51.913465,13.249954,1993-11-01,21187834.3,37.14356366
25372431-B68F-4E11-BF08-397AC97A3D4B,-49.734298,155.096038,1979-08-28,59,4483714.2212068
40FBB003-3150-404B-BE04-DA1C69DCA137,-12.841405,95.390346,1977-03-02,11543322.135,464.187441
2840AB72-D7D6-4727-B2AF-353219D17C87,-14.723037,-173.000609,2008-02-05,30919732.359,881919.3036
5B04DCE4-9AE1-4738-990A-3837C55AD893,34.999572,-118.10486,2002-07-25,2.785,3021.155
72B0A2F5-B6F0-46D7-A3C3-1C126D4AA49B,60.173228,148.158613,2019-12-28,0.346691,5332479
8755ED33-C95E-410E-9C25-54D0608BC66A,8.40331,-48.312166,1975-01-20,4.425,3017681.18198
C6BE588B-DD1F-4146-9A3F-D6E3A1126BCE,84.249385,82.168056,2013-04-22,9924738.2278705,21525.98593
D3000E57-0088-4203-A2FC-B69E2334114D,-19.378214,5.458868,2009-12-18,6.114,460852.71
C4AC8373-0053-4AD7-B9C9-127D977D4FF8,51.79751,70.207875,1979-07-27,159.16008584,1.7
BD5374A1-2A53-484E-97E3-287D3A4C4AD8,-35.810191,-102.64266,2002-01-04,713461.4050138,7.617
B70ED21D-43D5-4AB5-B38D-E448FF3A7AE5,-43.025165,145.215687,2000-03-14,32784.858,4728469.5705
770D5272-67FC-4FA5-8409-D36CDA634EE2,-68.818221,-47.927591,2021-07-26,0.819,37020945.608
EFF502BF-5FC3-459B-ACDD-0CD35C3F00FC,-22.443273,-14.473513,2008-01-03,1426.78637,5.324
AE775550-3AAA-47AC-9823-638884F517FE,51.766499,37.019045,1990-11-12,8899702.95,0.1
713D5CFD-D318-43C4-9C7A-92F12FB2326C,-40.221752,-124.899871,1999-01-23,218473774.12,0.37274
E3D3484D-F519-4739-A058-A05CB4064134,-55.826407,-1.368035,1970-07-31,27438113.745,4
5C56BBE3-FED3-43E5-8133-B3AA70C1D953,-29.149856,149.484673,2011-07-19,43,164.846
094235B1-D8A4-43C0-BD60-8FD31EE07793,-36.442647,166.864811,1990-08-01,59.9,1.23
5EDAD48F-663C-4D1C-85BA-0260A456BD01,20.439802,71.985565,1980-06-01,101.2,4574832.4849947
C16E6D1F-6ED3-4270-85AF-1CEF6317B03A,21.113511,-60.753105,1978-07-19,1292,422108.7784
4384CE37-244F-497C-B435-C52E800CC067,21.123593,62.068141,2017-02-16,63232821,276354.093
FD49E24F-FEF8-4502-AC78-B333249B05FF,48.557741,-72.566568,1971-04-16,84710.132051,2
6604A7DD-67AF-4B98-B989-E73D3225E949,27.431713,-124.739434,1986-11-25,17672830.87654,8603732.5504838
DC7DEDDC-09E8-40DE-93B8-81D23BDF6788,39.417066,-37.807909,2013-07-11,528.5274,48066.65456
B908ED9A-2285-49BA-A420-E0C3EEFA5075,-43.736123,-40.376081,2016-09-10,6431.34,2328.296013504
116066A2-2BE0-4D57-9264-F082BDAE2743,-39.635832,60.409176,2001-09-27,29742096.9566,1234046
49561259-1FBE-48B2-BF6D-0B58DE916508,7.36631,109.572477,1978-11-12,3602.779523624,35.9844548
F9054F1B-3575-48D4-BFBB-8CE3A672FB57,-6.386358,144.180927,2020-01-02,48359,2471.271484409
C6F4ABFB-B9D8-430E-B636-7994D8632623,-10.676852,-174.630717,2004-06-30,393.44584,0
75BC72CC-5DD8-4059-B292-36DA25DCA91B,-48.696393,65.556214,1980-09-01,23.25981,2840741.0145008
42A50FB5-9C0E-4268-A2B5-11FF6DC6E7E0,-3.438085,-16.056544,2019-08-29,5453301.9,1235779.5
275F200F-7ED0-4F13-8222-BB9F00A67382,-12.715323,-96.169664,1997-06-22,3113199.776638,1944.968712
84EFC83C-A23D-4904-A3B0-77D7E6DBFB6F,-28.639152,151.866108,1972-06-09,4.33,116681.571299
D5C8B348-6E17-4EC3-9684-127791385CFA,33.10218,-146.620558,2007-07-12,3978442.62809,4892
E0004BAE-1F75-4ECF-8E36-1AD90E5ECFEF,17.709908,-165.026722,1972-05-02,0.465,618624.5710355
B82C78FE-1308-4F3D-A958-0399F7658360,-17.777935,177.528109,1998-07-16,1869.384601,44195
B70B5C84-29E7-4F82-9198-55E46848E78A,-84.431065,139.916617,1985-01-03,37274358.594973,60708099.2
D118D597-7EC4-403F-8E78-F10F6C4F0543,-43.571288,-97.170524,1992-12-01,1.27660315,51.74174
999F2100-EED8-41F4-B535-779949037FDD,-62.271765,55.709468,1991-12-22,48636148.46659,646
CC71331F-71CF-43D5-94DE-F69E35E778A9,7.448508,-22.013696,1984-04-23,7958951.232,772.588
CDD70568-FB58-494F-9CE3-0D53B8CBD668,-64.865222,77.717018,1994-10-10,3001779.117,1309726.6924113
60024DB3-AF40-486D-909A-6A69ECF63897,66.653621,-176.726047,2014-05-17,0.12727415,1137.63097
DB757142-1120-4039-B170-EC567FABA730,27.108503,166.909395,2008-07-13,9793.604752,293.3376373
9118566B-C11E-4E43-8694-FD3C22EA271F,78.560743,8.022622,2009-06-21,57.2,68571.471696
3621E2DD-07ED-409D-9FF7-7B611D49268C,75.885391,-126.71357,1992-07-27,19978,3560.090652
F88EA190-743E-40B4-A67D-B4A2D1A60E63,66.503613,174.766122,1998-12-27,371.10341,22556663.6
FF68897C-A620-4892-9246-49BCCB41E5E9,84.822008,80.646812,1977-08-26,65872.79628237,149120218.70894
C2FD18C6-4CD7-4838-9B79-F3CA8B11D7FA,-65.967622,94.979763,2007-11-14,394.787977209,40115.220414
C2A6E6A9-BA2C-4A33-8150-5840F0FE303F,7.307786,81.688541,2019-08-26,81518150.88967,1540526.55
39CC86CE-7539-449F-8D2A-75AD4AF05505,-25.683577,103.258503,1976-02-07,475.4,32
9EF8A5C9-33B1-474D-9508-006989B9B8F6,44.453713,124.564227,2017-02-20,28.955,147.6516358
2E02D181-87C8-44F9-A7D7-B13099870D71,-53.270824,-77.10006,2003-08-21,932374.43387843,6916959
BB21969E-762B-40DE-9F1C-AC80CBBAD28A,11.081098,87.4682,1973-10-31,76.33465,10695762.219
CCEC1889-B55B-427D-918D-E2FA460E1E91,36.264913,-92.233118,1982-06-29,7783072.360103,28933.49236
21EF3A3E-EB1F-45F5-8B9C-C044798ADFE2,-7.089332,38.93854,1977-07-11,2095,60.601
9C1553D3-7222-4444-AC88-6EDBE635F8A1,-3.075622,44.359079,1990-10-12,21,104.344746485
D55BF67E-9FB8-4804-84E8-B68B0ADB5EAC,50.217173,79.508219,2000-02-10,1.489,2.58761772
10A32F4D-50C1-4558-8520-4543C4789E3E,31.94699,138.718206,1975-09-22,46.467966,73239328.713094
EC2E0734-50A2-4DEF-9B58-8D827D49CCA9,-24.330377,-144.799767,1979-07-12,119942.9048,14.61029
0BE9DF11-0C75-497F-AE18-27738EA47FAD,-5.084827,-51.054966,2016-06-26,217.296804722,714615.95
31E31C80-416E-42CE-8E64-4887CBA93AE8,-0.017584,-29.616683,2006-08-27,810277.3408,460.03147
FB3AEA59-A175-43D3-8D42-4D1D70CDC2A4,25.388865,152.480525,1978-05-29,27.06844489,0.946901
7CEAD94A-5E9E-4269-A8A6-292031C48C5D,17.084875,89.80685,1996-03-20,5,39.7413117
E8F9CFBE-9663-4645-B41C-97EE029BEF77,72.675333,-77.484796,2018-11-26,7772179.3023816,21.284
113A936E-A529-4B07-B750-BE41E57780E0,0.954379,-90.667751,1977-09-27,74138934,22349143.98
8D3FBDB8-E99F-47F6-8078-30F3C34C0B98,27.444247,55.731019,1979-12-14,123548406.994,29
26170255-E441-4B90-855A-2EE3A1F90564,-67.937635,156.269642,2022-12-09,2.89452,1398989
DA65A929-96A9-4143-8609-92F1B3DC83EA,53.427224,-139.339426,2014-03-19,23970952,62294625.381239
8972C722-0B46-4FB5-B80C-61BF8EA80597,-30.987584,-89.785069,2022-04-07,30929451.344141,819604.293892
7408E96A-7769-4A50-B68F-DCDCD9A9B71F,-80.247929,104.0919,2008-02-17,32804778.25621,750.543149
9DE28A70-BCE6-4B50-9C83-C2583DB718D1,-40.399931,116.806669,2015-07-14,15.64165,492.5503
1A03C917-B378-4B7B-8949-F9DE66F2A5CA,82.75892,-110.628844,2021-09-26,14685485.54095,843605.94056371
3A7C69A1-9779-4310-B154-74D95EA44C6B,49.692779,-70.309793,2009-07-29,256.28,268984.4
7FE26654-97FC-4608-9D3E-17C2CAB9B9B2,-28.708189,13.030571,2010-02-15,3371336.287,88464.8746
7A2C321F-27D2-45ED-A499-9CCE74A77AEA,21.817871,-47.136536,2022-07-26,211,162725
4488D24A-653B-4475-A1A4-7C25D48FDB65,-76.663378,125.972504,2004-12-14,99128,269160348.3702
73D93A8B-62A5-473D-8F52-88E41E332C8F,88.590854,5.086824,2015-01-07,0.56,2158361.49
0A325212-9232-4BC3-A063-B8AC4C3D9D85,-28.3424,135.976707,1991-11-10,1038566.1489388,35756
8861F620-E301-499C-B3B5-63A36182CFDE,-30.11704,-55.170636,2012-11-10,328384895.77,275072.4
8C6DC348-5AD1-445B-80E8-761D45993D0D,-56.706233,-22.492472,2001-07-18,332667607,1476.160092177
72FD25B6-5987-4C2C-B63F-A397CD4FCEF2,76.181091,-97.309081,2016-01-08,7108235.387128,3857791.9
AA8B08C0-0DE9-42E4-93E8-00F5F75CB37A,47.324849,121.801945,2009-08-09,442373.63989,3110.60601
8418FBBA-CCA0-4217-8D8B-C720C1451E8D,72.333278,19.882961,1970-06-14,117168.7,153384658.77593
44A8F123-D8E7-4CFD-A2AD-11BCAAC8FBA2,48.071094,11.089548,1995-06-11,519525702.07073,51340
ECACF305-77D6-4B9A-8DFF-C0362D37AE6A,68.655688,33.357813,1977-09-08,107949.1,157334.282634
F2613001-7C06-4A3A-B6A3-2F5A4516E536,-70.846663,162.5231,1996-10-17,386.73266827,149527.03686
77DB80F3-1A76-4641-95A3-A1DFE1C758AF,-54.517096,-45.211136,2017-04-29,6689489,64165486.654471
132CD68A-7368-4D34-81C1-FB02BC2D7092,-43.903219,55.296402,2012-04-01,4.5,115
0187216C-732F-4342-8DD9-DC190E674C38,-67.547814,-79.287189,2008-10-31,41.319521485,278561147.83
81241072-F615-4A7F-8D4E-EC59A8D01DEB,-53.901742,-6.71634,1987-03-04,47.64718,205520476.48126
37472CEF-CAB7-4177-8D81-81A53C742E9F,9.593549,-90.674342,1990-12-09,44947984.98,15310617.430668
CFEE211D-097F-4C76-990F-4ECF81166B17,47.625581,154.361608,2014-02-06,1746.895344,444.8343
9AEFC480-DA15-4AB6-AE18-3F3215872644,-4.984558,33.688444,1997-09-17,16453990.8355,416417.4282007
5C2D1B91-47D1-43DD-880B-9CC26CC2301B,-25.327677,-140.361514,1993-01-23,12389727.172,7
7C648329-2E26-41F0-AF66-BF9AA2198162,58.294999,99.559354,2011-04-24,1.65242,2594.0669
7601248D-535D-4110-9FB8-6B5303161BFC,17.287034,41.480891,2001-03-01,4.565609558,217.776328
F92E659C-9F21-4E8C-9A55-1D1A0F806795,20.05341,123.832504,2019-02-09,320330.55626141,3432.7
E58C9ECF-B931-4C7E-915E-D17E80250361,-10.854636,-106.851246,1992-12-29,4108.22687332,0.0114864
927D45EF-2CA9-47D4-ABD2-7AAC0565E86C,-5.079155,178.273188,1973-02-14,8614.71735138,4
65C64F26-3B8C-478D-ADEA-E8B94A48B780,18.385878,-130.436604,2015-09-09,2.3,5260.994619
49125E66-1A4A-45EA-A209-F2DDD281EB86,41.860771,-84.10733,2008-07-01,8.117,169.82718725
D64D2744-4000-4080-AA73-4F726DBE3916,-49.909293,65.886133,1997-04-12,77,1.991382
5F80C92E-C082-4C3D-B9E0-CE1B6E180A81,18.223797,100.866752,2013-12-01,19103558.940574,824
D4AD8037-D08E-4658-BC11-D21FC50534D0,-52.775942,25.255924,2018-09-13,52696392.47656,6.094
506D2EE1-5DB3-4FDB-881C-E640D200AAC7,5.539029,-165.566726,1978-01-08,3271911.5474389,224163462.21
70348957-1287-43CB-9864-1CED75F3AA67,29.234867,-66.219982,1974-06-20,466.81457399,555787
ACB5B683-4BCA-4EDB-8230-9CBAFD31CE48,78.440217,-78.89942,2018-03-31,115.63285,7149704.251
D044D45F-FE14-428A-8FD4-D518BE5EE951,-73.869397,0.17739,2020-12-07,119099545.62378,21427780.408868
C9C76F47-8348-449A-AAA3-749E6DF3DB24,-38.22114,-14.882529,1973-04-26,22475691.045465,1.79
B66AD38E-4011-4160-9067-2892180D6F9E,1.592607,-48.772918,2017-07-23,5558.457,571.084976265
0C1DA44D-5DAB-4DF4-AF59-452BC6A86162,-7.916985,163.583148,2006-08-25,523728888.987,62338810.9
52594C07-4004-4511-AEF7-3FF5E230AC41,-58.589149,-105.53022,2022-12-04,4.4582215,7173
3DA31DE5-B7F0-4DC5-BCC0-CB7BC828D3E8,-18.375787,39.973278,1997-08-25,3437933.391805,13090.2
3E033943-363C-401D-913E-B36B8E202CE1,-4.241823,74.958589,2005-07-31,198.751682322,732189.1
F4751FD2-0DF8-4638-A1D5-E0D275031F0B,14.902758,-77.859526,2016-02-21,3752.66522,483563130.39608
C38E3E01-69E8-41D6-9351-84A950752798,39.372884,110.234342,2017-06-19,1.9764947,5.986348
EE089C0A-29BE-4787-9E11-A201EFFFBFD0,-85.689251,-6.256469,1984-05-14,6044.42356,3.3
9E92E3A1-47E4-4E24-982D-EBC478435FDE,72.725332,-171.627088,2011-07-13,0.234150243,9
8259F99E-FFBA-496D-B227-595F467FA90F,-45.569443,-75.07891,2014-06-26,79.497383837,19.135407
4A9089A3-5249-4762-86BD-9FD2FD145966,22.211689,90.186078,1985-04-14,50467924.33,215.28895
A803E027-8FD6-4FBF-AF7C-B013266D9F3A,5.688065,-41.794674,1992-08-24,402667.72658021,0.126166
A9C59D27-9093-4A4C-A410-CA626DC06B70,-80.145716,155.898863,2022-05-02,776.07091,70642488.26027
401090A4-2079-4AD6-8602-CDD2737DA44B,39.308898,-4.813169,2018-02-01,564694580.37262,2462.24521096
F58F3C36-1107-479A-AF8F-1557DCC85252,-31.770354,-113.799704,2020-07-03,774859.32,367.57520272
662B2964-9A1F-4357-9DCC-5A65208913A1,-11.377613,109.173974,1971-08-22,2917.0801,474.3174031
915450A1-F443-4C5C-A1CE-E3759AE5922E,-85.243942,-172.282866,2010-05-27,12482.113,4.531324
5E06ADAF-077C-402D-B89B-A69A9417625A,46.237405,48.032768,1986-10-21,359343.35112861,17506.5446539
6555F18A-9558-4FD1-8823-02996CA3EF4D,-49.492465,-132.87763,1996-07-15,6.51,3.964677
EC860E13-5458-4176-92AE-86EAB4CDE615,-41.593119,111.666923,2001-06-03,36459,33551008
1F0C73EA-6BFC-40FD-B8B9-BB6551EA0D08,84.799676,-175.337679,1978-11-29,34179222.820883,2041384.3732
C32CF0A8-6317-4EEC-A567-13C282D8C71D,58.254526,-101.415884,2021-05-12,4212,208562.5744
385BCE1F-0756-4BF7-BABD-DCD7F2A5FC53,-33.937379,8.644906,2017-06-10,424.99,1876085.3638964
E7C6FF74-5973-4457-994E-5262F9C7DD31,38.460309,-135.421609,2021-04-07,1.3,57274.33
0987D975-E915-4C20-AEE6-844BCE161CBC,26.66194,160.62361,2010-08-11,39103015.528132,399708.85828074
87324DDA-57AC-4FE0-9B5A-68762D26F0A1,56.040583,-40.85598,1970-02-03,66.0366344,6.3978922
0349C106-677D-4639-AFB8-C543CFFE8A13,59.593453,-161.493597,1970-09-30,20993445.48,7624742.549638
38854326-8B07-4117-ACA0-7394EDFDEE3E,-9.551619,90.756726,1998-12-02,619144.9,58907539
2918828E-7103-4828-A905-E6F8AAB9E93B,25.163903,-27.578675,1998-01-26,855274260,574132751.724
B5B2E891-9423-4CB0-9D58-91B9FD844EF9,61.657176,157.285882,1987-03-24,383.898225,0.903
2C6BD1DA-D3E9-45DA-889A-E345670D6AD9,10.104587,-13.755993,1994-07-14,73.91,29.41750855
22700C54-088B-4731-8D90-F2A6A2DB54EE,54.835988,91.166484,2017-03-26,71874527.290699,112105358.523
1A9207A2-12FC-43AE-9828-4123DCE0415A,47.245315,-100.67331,1971-09-30,403420,57503.1
DC68C4E2-314B-418D-8C5C-34D9CD97262E,58.907629,134.278964,2007-02-21,500675.0349829,16720.03
61225982-7B89-4843-A8B6-2F23192D49EE,-30.021678,-40.677021,1980-10-22,1.46528,331761.6
0A0F089C-8988-42FE-8094-DBA14A20779E,2.297612,-159.382297,2010-11-21,33.5514,314.89970628
B70267FD-F8BB-4F17-9625-303E5E737C5B,-13.025798,167.712135,1984-11-24,387399.8180367,5914.778538344
232AC840-28CC-4C1C-A73F-C114FEB112A3,-66.858567,-9.519959,2010-12-30,2.585552,776646
E80CA942-21AE-456A-B951-3D7AF0019823,-34.406771,146.34532,2007-07-18,1092048.4465313,14105831.749
A66F52E9-9E3D-475E-B395-594217869110,-74.603933,-13.523931,1979-03-09,47,16
024AEEDC-BE48-4299-9C55-F8E35BB42130,-74.285906,-160.400704,2009-08-27,145688333.042,15815.5186957
1E492BE2-34AF-4C69-9612-4A562ECF06CC,-12.51239,103.638604,2002-10-19,1013363.53,0
85D0B13E-2643-4DBC-8787-B157CC4D9BA6,65.362138,87.218916,1993-11-25,15,147345018.066
DF95B459-C568-40C5-A541-1D5822AFEEC5,-33.889157,93.456144,1977-02-23,521.4,3078.979124926
1DBBB614-B0AE-4B16-A665-42641B374DA7,-80.205386,139.742007,1989-01-27,481.54251658,91.02334
9D9C43A0-884B-4DE3-B7DD-8C24557173BD,-24.596184,-178.509713,1973-07-03,5204.549887,887410.0022405
F8DA0C1C-B35B-41A8-AAE1-61B3FBF8B13F,73.685501,-39.65615,2019-02-09,65146.93565705,4.818110953
5BA50F89-D0CF-4229-8FEE-02E667F2E6F3,-2.867334,-121.47327,2010-07-30,1.93758,633900.25933508
EA9214E8-385A-4E48-9E6E-C71C949B5DCE,-88.961882,-130.560723,1972-09-30,6580358.221262,47.073
4A82736A-93CD-4E87-B8A5-3CD10766EEC8,-29.941469,-67.226587,1999-05-10,0,6027.177041
7644DC69-285C-471D-874B-FA323585EE0B,-18.609461,-100.349712,1977-10-08,22664563.638241,44256918.7275
F14259A4-142A-42F2-9FD4-CF2DB65CEE32,49.31951,144.824889,1995-09-25,74693.44355834,460927281.324
B47DF4ED-C324-45B6-923D-B09567F9EC0C,11.835267,-154.892099,2017-12-26,892144.5257441,804046.9392121
